DATE,TIME,DOY,HOUR,DST,X,Y
2020-01-18,6:00:00 AM,18.00,432:15:00,1,0,-50
2020-01-18,7:00:00 AM,18.00,432:17:30,1,0,-50
2020-01-18,8:00:00 AM,18.00,432:20:00,1,0,-50
2020-01-18,9:00:00 AM,18.00,432:22:30,2,0,-50
2020-01-18,10:00:00 AM,18.00,432:25:00,1,0,-50
2020-01-18,11:00:00 AM,18.00,432:27:30,2,0,-50
2020-01-18,12:00:00 PM,18.00,432:30:00,3,0,-50
2020-01-18,1:00:00 PM,18.00,432:32:30,2,0,-50
2020-01-18,2:00:00 PM,18.00,432:35:00,2,0,-50
2020-01-18,3:00:00 PM,18.00,432:37:30,4,0,-50
2020-01-18,4:00:00 PM,18.00,432:40:00,7,0,-50
2020-01-18,5:00:00 PM,18.00,432:42:30,10,0,-50
2020-01-18,6:00:00 PM,18.00,432:45:00,9,0,-50
2020-01-18,7:00:00 PM,18.00,432:47:30,8,0,-50
2020-01-18,8:00:00 PM,18.00,432:50:00,8,0,-50
2020-01-18,9:00:00 PM,18.00,432:52:30,6,0,-50
2020-01-18,10:00:00 PM,18.00,432:55:00,4,0,-50
2020-01-18,11:00:00 PM,18.00,432:57:30,3,0,-50
2020-01-19,12:00:00 AM,19.00,456:00:00,5,0,-50
2020-01-19,1:00:00 AM,19.00,456:02:30,4,0,-50
2020-01-19,2:00:00 AM,19.00,456:05:00,5,0,-50
2020-01-19,3:00:00 AM,19.00,456:07:30,5,0,-50
2020-01-19,4:00:00 AM,19.00,456:10:00,4,0,-50
2020-01-19,5:00:00 AM,19.00,456:12:30,3,0,-50
2020-01-19,6:00:00 AM,19.00,456:15:00,3,0,-50
2020-01-19,7:00:00 AM,19.00,456:17:30,4,0,-50
2020-01-19,8:00:00 AM,19.00,456:20:00,5,0,-50
2020-01-19,9:00:00 AM,19.00,456:22:30,3,0,-50
2020-01-19,10:00:00 AM,19.00,456:25:00,2,0,-50
2020-01-19,11:00:00 AM,19.00,456:27:30,2,0,-50
2020-01-19,12:00:00 PM,19.00,456:30:00,4,0,-50
2020-01-19,1:00:00 PM,19.00,456:32:30,3,0,-50
2020-01-19,2:00:00 PM,19.00,456:35:00,1,0,-50
2020-01-19,3:00:00 PM,19.00,456:37:30,2,0,-50
2020-01-19,4:00:00 PM,19.00,456:40:00,5,0,-50
2020-01-19,5:00:00 PM,19.00,456:42:30,5,0,-50
2020-01-19,6:00:00 PM,19.00,456:45:00,4,0,-50
2020-01-19,7:00:00 PM,19.00,456:47:30,3,0,-50
2020-01-19,8:00:00 PM,19.00,456:50:00,2,0,-50
2020-01-19,9:00:00 PM,19.00,456:52:30,2,0,-50
2020-01-19,10:00:00 PM,19.00,456:55:00,0,0,-50
2020-01-19,11:00:00 PM,19.00,456:57:30,0,0,-50
2020-01-20,12:00:00 AM,20.00,480:00:00,1,0,-50
2020-01-20,1:00:00 AM,20.00,480:02:30,0,0,-50
2020-01-20,2:00:00 AM,20.00,480:05:00,-2,0,-50
2020-01-20,3:00:00 AM,20.00,480:07:30,-4,0,-50
2020-01-20,4:00:00 AM,20.00,480:10:00,-3,0,-50
2020-01-20,5:00:00 AM,20.00,480:12:30,-1,0,-50
2020-01-20,6:00:00 AM,20.00,480:15:00,-1,0,-50
2020-01-20,7:00:00 AM,20.00,480:17:30,0,0,-50
2020-01-20,8:00:00 AM,20.00,480:20:00,3,0,-50
2020-01-20,9:00:00 AM,20.00,480:22:30,4,0,-50
2020-01-20,10:00:00 AM,20.00,480:25:00,3,0,-50
2020-01-20,11:00:00 AM,20.00,480:27:30,4,0,-50
2020-01-20,12:00:00 PM,20.00,480:30:00,6,0,-50
2020-01-20,1:00:00 PM,20.00,480:32:30,6,0,-50
2020-01-20,2:00:00 PM,20.00,480:35:00,5,0,-50
2020-01-20,3:00:00 PM,20.00,480:37:30,3,0,-50
2020-01-20,4:00:00 PM,20.00,480:40:00,4,0,-50
2020-01-20,5:00:00 PM,20.00,480:42:30,5,0,-50
2020-01-20,6:00:00 PM,20.00,480:45:00,4,0,-50
2020-01-20,7:00:00 PM,20.00,480:47:30,4,0,-50
2020-01-20,8:00:00 PM,20.00,480:50:00,3,0,-50
2020-01-20,9:00:00 PM,20.00,480:52:30,1,0,-50
2020-01-20,10:00:00 PM,20.00,480:55:00,0,0,-50
2020-01-20,11:00:00 PM,20.00,480:57:30,-1,0,-50
2020-01-21,12:00:00 AM,21.00,504:00:00,2,0,-50
2020-01-21,1:00:00 AM,21.00,504:02:30,3,0,-50
2020-01-21,2:00:00 AM,21.00,504:05:00,3,0,-50
2020-01-21,3:00:00 AM,21.00,504:07:30,3,0,-50
2020-01-21,4:00:00 AM,21.00,504:10:00,3,0,-50
2020-01-21,5:00:00 AM,21.00,504:12:30,4,0,-50
2020-01-21,6:00:00 AM,21.00,504:15:00,5,0,-50
2020-01-21,7:00:00 AM,21.00,504:17:30,3,0,-50
2020-01-21,8:00:00 AM,21.00,504:20:00,2,0,-50
2020-01-21,9:00:00 AM,21.00,504:22:30,5,0,-50
2020-01-21,10:00:00 AM,21.00,504:25:00,13,0,-50
2020-01-21,11:00:00 AM,21.00,504:27:30,18,0,-50
2020-01-21,12:00:00 PM,21.00,504:30:00,21,0,-50
2020-01-21,1:00:00 PM,21.00,504:32:30,20,0,-50
2020-01-21,2:00:00 PM,21.00,504:35:00,10,0,-50
2020-01-21,3:00:00 PM,21.00,504:37:30,-1,0,-50
2020-01-21,4:00:00 PM,21.00,504:40:00,-5,0,-50
2020-01-21,5:00:00 PM,21.00,504:42:30,-2,0,-50
2020-01-21,6:00:00 PM,21.00,504:45:00,0,0,-50
2020-01-21,7:00:00 PM,21.00,504:47:30,-7,0,-50
2020-01-21,8:00:00 PM,21.00,504:50:00,-12,0,-50
2020-01-21,9:00:00 PM,21.00,504:52:30,-14,0,-50
2020-01-21,10:00:00 PM,21.00,504:55:00,-9,0,-50
2020-01-21,11:00:00 PM,21.00,504:57:30,-7,0,-50
2020-01-22,12:00:00 AM,22.00,528:00:00,-10,0,-50
2020-01-22,1:00:00 AM,22.00,528:02:30,-12,0,-50
2020-01-22,2:00:00 AM,22.00,528:05:00,-12,0,-50
2020-01-22,3:00:00 AM,22.00,528:07:30,-10,0,-50
2020-01-22,4:00:00 AM,22.00,528:10:00,-12,0,-50
2020-01-22,5:00:00 AM,22.00,528:12:30,-13,0,-50
2020-01-22,6:00:00 AM,22.00,528:15:00,-10,0,-50
2020-01-22,7:00:00 AM,22.00,528:17:30,-7,0,-50
2020-01-22,8:00:00 AM,22.00,528:20:00,-6,0,-50
2020-01-22,9:00:00 AM,22.00,528:22:30,-6,0,-50
2020-01-22,10:00:00 AM,22.00,528:25:00,-7,0,-50
2020-01-22,11:00:00 AM,22.00,528:27:30,-8,0,-50
2020-01-22,12:00:00 PM,22.00,528:30:00,-7,0,-50
2020-01-22,1:00:00 PM,22.00,528:32:30,-6,0,-50
2020-01-22,2:00:00 PM,22.00,528:35:00,-3,0,-50
2020-01-22,3:00:00 PM,22.00,528:37:30,-2,0,-50
2020-01-22,4:00:00 PM,22.00,528:40:00,-3,0,-50
2020-01-22,5:00:00 PM,22.00,528:42:30,-5,0,-50
2020-01-22,6:00:00 PM,22.00,528:45:00,-5,0,-50
2020-01-22,7:00:00 PM,22.00,528:47:30,-4,0,-50
2020-01-22,8:00:00 PM,22.00,528:50:00,-5,0,-50
2020-01-22,9:00:00 PM,22.00,528:52:30,-9,0,-50
2020-01-22,10:00:00 PM,22.00,528:55:00,-3,0,-50
2020-01-22,11:00:00 PM,22.00,528:57:30,0,0,-50
2020-01-23,12:00:00 AM,23.00,552:00:00,-3,0,-50
2020-01-23,1:00:00 AM,23.00,552:02:30,-8,0,-50
2020-01-23,2:00:00 AM,23.00,552:05:00,-8,0,-50
2020-01-23,3:00:00 AM,23.00,552:07:30,-7,0,-50
2020-01-23,4:00:00 AM,23.00,552:10:00,-5,0,-50
2020-01-23,5:00:00 AM,23.00,552:12:30,-5,0,-50
2020-01-23,6:00:00 AM,23.00,552:15:00,-6,0,-50
2020-01-23,7:00:00 AM,23.00,552:17:30,-9,0,-50
2020-01-23,8:00:00 AM,23.00,552:20:00,-12,0,-50
2020-01-23,9:00:00 AM,23.00,552:22:30,-12,0,-50
2020-01-23,10:00:00 AM,23.00,552:25:00,-11,0,-50
2020-01-23,11:00:00 AM,23.00,552:27:30,-10,0,-50
2020-01-23,12:00:00 PM,23.00,552:30:00,-7,0,-50
2020-01-23,1:00:00 PM,23.00,552:32:30,-6,0,-50
2020-01-23,2:00:00 PM,23.00,552:35:00,-6,0,-50
2020-01-23,3:00:00 PM,23.00,552:37:30,-6,0,-50
2020-01-23,4:00:00 PM,23.00,552:40:00,-5,0,-50
2020-01-23,5:00:00 PM,23.00,552:42:30,-9,0,-50
2020-01-23,6:00:00 PM,23.00,552:45:00,-12,0,-50
2020-01-23,7:00:00 PM,23.00,552:47:30,-13,0,-50
2020-01-23,8:00:00 PM,23.00,552:50:00,-14,0,-50
2020-01-23,9:00:00 PM,23.00,552:52:30,-13,0,-50
2020-01-23,10:00:00 PM,23.00,552:55:00,-8,0,-50
2020-01-23,11:00:00 PM,23.00,552:57:30,-6,0,-50
2020-01-24,12:00:00 AM,24.00,576:00:00,-7,0,-50
2020-01-24,1:00:00 AM,24.00,576:02:30,-7,0,-50
2020-01-24,2:00:00 AM,24.00,576:05:00,-6,0,-50
2020-01-24,3:00:00 AM,24.00,576:07:30,-6,0,-50
2020-01-24,4:00:00 AM,24.00,576:10:00,-8,0,-50
2020-01-24,5:00:00 AM,24.00,576:12:30,-8,0,-50
2020-01-24,6:00:00 AM,24.00,576:15:00,-6,0,-50
2020-01-24,7:00:00 AM,24.00,576:17:30,-5,0,-50
2020-01-24,8:00:00 AM,24.00,576:20:00,-2,0,-50
2020-01-24,9:00:00 AM,24.00,576:22:30,0,0,-50
2020-01-24,10:00:00 AM,24.00,576:25:00,1,0,-50
2020-01-24,11:00:00 AM,24.00,576:27:30,0,0,-50
2020-01-24,12:00:00 PM,24.00,576:30:00,-1,0,-50
2020-01-24,1:00:00 PM,24.00,576:32:30,0,0,-50
2020-01-24,2:00:00 PM,24.00,576:35:00,0,0,-50
2020-01-24,3:00:00 PM,24.00,576:37:30,-1,0,-50
2020-01-24,4:00:00 PM,24.00,576:40:00,-1,0,-50
2020-01-24,5:00:00 PM,24.00,576:42:30,-3,0,-50
2020-01-24,6:00:00 PM,24.00,576:45:00,0,0,-50
2020-01-24,7:00:00 PM,24.00,576:47:30,1,0,-50
2020-01-24,8:00:00 PM,24.00,576:50:00,2,0,-50
2020-01-24,9:00:00 PM,24.00,576:52:30,2,0,-50
2020-01-24,10:00:00 PM,24.00,576:55:00,4,0,-50
2020-01-24,11:00:00 PM,24.00,576:57:30,5,0,-50
2020-01-25,12:00:00 AM,25.00,600:00:00,8,0,-50
2020-01-25,1:00:00 AM,25.00,600:02:30,7,0,-50
2020-01-25,2:00:00 AM,25.00,600:05:00,5,0,-50
2020-01-25,3:00:00 AM,25.00,600:07:30,5,0,-50
2020-01-25,4:00:00 AM,25.00,600:10:00,3,0,-50
2020-01-25,5:00:00 AM,25.00,600:12:30,1,0,-50
2020-01-25,6:00:00 AM,25.00,600:15:00,0,0,-50
2020-01-25,7:00:00 AM,25.00,600:17:30,-1,0,-50
2020-01-25,8:00:00 AM,25.00,600:20:00,0,0,-50
2020-01-25,9:00:00 AM,25.00,600:22:30,0,0,-50
2020-01-25,10:00:00 AM,25.00,600:25:00,3,0,-50
2020-01-25,11:00:00 AM,25.00,600:27:30,4,0,-50
2020-01-25,12:00:00 PM,25.00,600:30:00,6,0,-50
2020-01-25,1:00:00 PM,25.00,600:32:30,5,0,-50
2020-01-25,2:00:00 PM,25.00,600:35:00,5,0,-50
2020-01-25,3:00:00 PM,25.00,600:37:30,5,0,-50
2020-01-25,4:00:00 PM,25.00,600:40:00,6,0,-50
2020-01-25,5:00:00 PM,25.00,600:42:30,5,0,-50
2020-01-25,6:00:00 PM,25.00,600:45:00,4,0,-50
2020-01-25,7:00:00 PM,25.00,600:47:30,6,0,-50
2020-01-25,8:00:00 PM,25.00,600:50:00,7,0,-50
2020-01-25,9:00:00 PM,25.00,600:52:30,6,0,-50
2020-01-25,10:00:00 PM,25.00,600:55:00,9,0,-50
2020-01-25,11:00:00 PM,25.00,600:57:30,11,0,-50
2020-01-26,12:00:00 AM,26.00,624:00:00,11,0,-50
2020-01-26,1:00:00 AM,26.00,624:02:30,9,0,-50
2020-01-26,2:00:00 AM,26.00,624:05:00,10,0,-50
2020-01-26,3:00:00 AM,26.00,624:07:30,11,0,-50
2020-01-26,4:00:00 AM,26.00,624:10:00,12,0,-50
2020-01-26,5:00:00 AM,26.00,624:12:30,9,0,-50
2020-01-26,6:00:00 AM,26.00,624:15:00,4,0,-50
2020-01-26,7:00:00 AM,26.00,624:17:30,1,0,-50
2020-01-26,8:00:00 AM,26.00,624:20:00,-2,0,-50
2020-01-26,9:00:00 AM,26.00,624:22:30,-2,0,-50
2020-01-26,10:00:00 AM,26.00,624:25:00,0,0,-50
2020-01-26,11:00:00 AM,26.00,624:27:30,3,0,-50
2020-01-26,12:00:00 PM,26.00,624:30:00,3,0,-50
2020-01-26,1:00:00 PM,26.00,624:32:30,4,0,-50
2020-01-26,2:00:00 PM,26.00,624:35:00,5,0,-50
2020-01-26,3:00:00 PM,26.00,624:37:30,9,0,-50
2020-01-26,4:00:00 PM,26.00,624:40:00,9,0,-50
2020-01-26,5:00:00 PM,26.00,624:42:30,8,0,-50
2020-01-26,6:00:00 PM,26.00,624:45:00,10,0,-50
2020-01-26,7:00:00 PM,26.00,624:47:30,10,0,-50
2020-01-26,8:00:00 PM,26.00,624:50:00,10,0,-50
2020-01-26,9:00:00 PM,26.00,624:52:30,8,0,-50
2020-01-26,10:00:00 PM,26.00,624:55:00,10,0,-50
2020-01-26,11:00:00 PM,26.00,624:57:30,7,0,-50
2020-01-27,12:00:00 AM,27.00,648:00:00,7,0,-50
2020-01-27,1:00:00 AM,27.00,648:02:30,11,0,-50
2020-01-27,2:00:00 AM,27.00,648:05:00,12,0,-50
2020-01-27,3:00:00 AM,27.00,648:07:30,10,0,-50
2020-01-27,4:00:00 AM,27.00,648:10:00,7,0,-50
2020-01-27,5:00:00 AM,27.00,648:12:30,4,0,-50
2020-01-27,6:00:00 AM,27.00,648:15:00,1,0,-50
2020-01-27,7:00:00 AM,27.00,648:17:30,2,0,-50
2020-01-27,8:00:00 AM,27.00,648:20:00,0,0,-50
2020-01-27,9:00:00 AM,27.00,648:22:30,-1,0,-50
2020-01-27,10:00:00 AM,27.00,648:25:00,2,0,-50
2020-01-27,11:00:00 AM,27.00,648:27:30,3,0,-50
2020-01-27,12:00:00 PM,27.00,648:30:00,5,0,-50
2020-01-27,1:00:00 PM,27.00,648:32:30,6,0,-50
2020-01-27,2:00:00 PM,27.00,648:35:00,4,0,-50
2020-01-27,3:00:00 PM,27.00,648:37:30,5,0,-50
2020-01-27,4:00:00 PM,27.00,648:40:00,5,0,-50
2020-01-27,5:00:00 PM,27.00,648:42:30,3,0,-50
2020-01-27,6:00:00 PM,27.00,648:45:00,1,0,-50
2020-01-27,7:00:00 PM,27.00,648:47:30,0,0,-50
2020-01-27,8:00:00 PM,27.00,648:50:00,1,0,-50
2020-01-27,9:00:00 PM,27.00,648:52:30,2,0,-50
2020-01-27,10:00:00 PM,27.00,648:55:00,3,0,-50
2020-01-27,11:00:00 PM,27.00,648:57:30,3,0,-50
2020-01-28,12:00:00 AM,28.00,672:00:00,2,0,-50
2020-01-28,1:00:00 AM,28.00,672:02:30,4,0,-50
2020-01-28,2:00:00 AM,28.00,672:05:00,4,0,-50
2020-01-28,3:00:00 AM,28.00,672:07:30,0,0,-50
2020-01-28,4:00:00 AM,28.00,672:10:00,-2,0,-50
2020-01-28,5:00:00 AM,28.00,672:12:30,-4,0,-50
2020-01-28,6:00:00 AM,28.00,672:15:00,-5,0,-50
2020-01-28,7:00:00 AM,28.00,672:17:30,-8,0,-50
2020-01-28,8:00:00 AM,28.00,672:20:00,-7,0,-50
2020-01-28,9:00:00 AM,28.00,672:22:30,-6,0,-50
2020-01-28,10:00:00 AM,28.00,672:25:00,1,0,-50
2020-01-28,11:00:00 AM,28.00,672:27:30,7,0,-50
2020-01-28,12:00:00 PM,28.00,672:30:00,10,0,-50
2020-01-28,1:00:00 PM,28.00,672:32:30,9,0,-50
2020-01-28,2:00:00 PM,28.00,672:35:00,9,0,-50
2020-01-28,3:00:00 PM,28.00,672:37:30,10,0,-50
2020-01-28,4:00:00 PM,28.00,672:40:00,9,0,-50
2020-01-28,5:00:00 PM,28.00,672:42:30,7,0,-50
2020-01-28,6:00:00 PM,28.00,672:45:00,6,0,-50
2020-01-28,7:00:00 PM,28.00,672:47:30,9,0,-50
2020-01-28,8:00:00 PM,28.00,672:50:00,10,0,-50
2020-01-28,9:00:00 PM,28.00,672:52:30,4,0,-50
2020-01-28,10:00:00 PM,28.00,672:55:00,8,0,-50
2020-01-28,11:00:00 PM,28.00,672:57:30,1,0,-50
2020-01-29,12:00:00 AM,29.00,696:00:00,-9,0,-50
2020-01-29,1:00:00 AM,29.00,696:02:30,-8,0,-50
2020-01-29,2:00:00 AM,29.00,696:05:00,-9,0,-50
2020-01-29,3:00:00 AM,29.00,696:07:30,-16,0,-50
2020-01-29,4:00:00 AM,29.00,696:10:00,-14,0,-50
2020-01-29,5:00:00 AM,29.00,696:12:30,-12,0,-50
2020-01-29,6:00:00 AM,29.00,696:15:00,-16,0,-50
2020-01-29,7:00:00 AM,29.00,696:17:30,-20,0,-50
2020-01-29,8:00:00 AM,29.00,696:20:00,-20,0,-50
2020-01-29,9:00:00 AM,29.00,696:22:30,-15,0,-50
2020-01-29,10:00:00 AM,29.00,696:25:00,-8,0,-50
2020-01-29,11:00:00 AM,29.00,696:27:30,-4,0,-50
2020-01-29,12:00:00 PM,29.00,696:30:00,-1,0,-50
2020-01-29,1:00:00 PM,29.00,696:32:30,-2,0,-50
2020-01-29,2:00:00 PM,29.00,696:35:00,-4,0,-50
2020-01-29,3:00:00 PM,29.00,696:37:30,-4,0,-50
2020-01-29,4:00:00 PM,29.00,696:40:00,-5,0,-50
2020-01-29,5:00:00 PM,29.00,696:42:30,-10,0,-50
2020-01-29,6:00:00 PM,29.00,696:45:00,-12,0,-50
2020-01-29,7:00:00 PM,29.00,696:47:30,-10,0,-50
2020-01-29,8:00:00 PM,29.00,696:50:00,-14,0,-50
2020-01-29,9:00:00 PM,29.00,696:52:30,-13,0,-50
2020-01-29,10:00:00 PM,29.00,696:55:00,-6,0,-50
2020-01-29,11:00:00 PM,29.00,696:57:30,-6,0,-50
2020-01-30,12:00:00 AM,30.00,720:00:00,-3,0,-50
2020-01-30,1:00:00 AM,30.00,720:02:30,-1,0,-50
2020-01-30,2:00:00 AM,30.00,720:05:00,0,0,-50
2020-01-30,3:00:00 AM,30.00,720:07:30,0,0,-50
2020-01-30,4:00:00 AM,30.00,720:10:00,0,0,-50
2020-01-30,5:00:00 AM,30.00,720:12:30,-6,0,-50
2020-01-30,6:00:00 AM,30.00,720:15:00,-10,0,-50
2020-01-30,7:00:00 AM,30.00,720:17:30,-15,0,-50
2020-01-30,8:00:00 AM,30.00,720:20:00,-13,0,-50
2020-01-30,9:00:00 AM,30.00,720:22:30,-13,0,-50
2020-01-30,10:00:00 AM,30.00,720:25:00,-13,0,-50
2020-01-30,11:00:00 AM,30.00,720:27:30,-9,0,-50
2020-01-30,12:00:00 PM,30.00,720:30:00,-7,0,-50
2020-01-30,1:00:00 PM,30.00,720:32:30,-4,0,-50
2020-01-30,2:00:00 PM,30.00,720:35:00,-6,0,-50
2020-01-30,3:00:00 PM,30.00,720:37:30,-2,0,-50
2020-01-30,4:00:00 PM,30.00,720:40:00,-5,0,-50
2020-01-30,5:00:00 PM,30.00,720:42:30,-13,0,-50
2020-01-30,6:00:00 PM,30.00,720:45:00,-20,0,-50
2020-01-30,7:00:00 PM,30.00,720:47:30,-22,0,-50
2020-01-30,8:00:00 PM,30.00,720:50:00,-22,0,-50
2020-01-30,9:00:00 PM,30.00,720:52:30,-21,0,-50
2020-01-30,10:00:00 PM,30.00,720:55:00,-23,0,-50
2020-01-30,11:00:00 PM,30.00,720:57:30,-23,0,-50
2020-01-31,12:00:00 AM,31.00,744:00:00,-20,0,-50
2020-01-31,1:00:00 AM,31.00,744:02:30,-20,0,-50
2020-01-31,2:00:00 AM,31.00,744:05:00,-18,0,-50
2020-01-31,3:00:00 AM,31.00,744:07:30,-17,0,-50
2020-01-31,4:00:00 AM,31.00,744:10:00,-18,0,-50
2020-01-31,5:00:00 AM,31.00,744:12:30,-16,0,-50
2020-01-31,6:00:00 AM,31.00,744:15:00,-16,0,-50
2020-01-31,7:00:00 AM,31.00,744:17:30,-17,0,-50
2020-01-31,8:00:00 AM,31.00,744:20:00,-18,0,-50
2020-01-31,9:00:00 AM,31.00,744:22:30,-20,0,-50
2020-01-31,10:00:00 AM,31.00,744:25:00,-19,0,-50
2020-01-31,11:00:00 AM,31.00,744:27:30,-18,0,-50
2020-01-31,12:00:00 PM,31.00,744:30:00,-9,0,-50
2020-01-31,1:00:00 PM,31.00,744:32:30,-6,0,-50
2020-01-31,2:00:00 PM,31.00,744:35:00,-5,0,-50
2020-01-31,3:00:00 PM,31.00,744:37:30,-6,0,-50
2020-01-31,4:00:00 PM,31.00,744:40:00,-7,0,-50
2020-01-31,5:00:00 PM,31.00,744:42:30,-10,0,-50
2020-01-31,6:00:00 PM,31.00,744:45:00,-11,0,-50
2020-01-31,7:00:00 PM,31.00,744:47:30,-11,0,-50
2020-01-31,8:00:00 PM,31.00,744:50:00,-11,0,-50
2020-01-31,9:00:00 PM,31.00,744:52:30,-14,0,-50
2020-01-31,10:00:00 PM,31.00,744:55:00,-12,0,-50
2020-01-31,11:00:00 PM,31.00,744:57:30,-13,0,-50
2020-02-01,12:00:00 AM,32.00,768:00:00,-19,0,-50
2020-02-01,1:00:00 AM,32.00,768:02:30,-19,0,-50
2020-02-01,2:00:00 AM,32.00,768:05:00,-16,0,-50
2020-02-01,3:00:00 AM,32.00,768:07:30,-12,0,-50
2020-02-01,4:00:00 AM,32.00,768:10:00,-10,0,-50
2020-02-01,5:00:00 AM,32.00,768:12:30,-9,0,-50
2020-02-01,6:00:00 AM,32.00,768:15:00,-9,0,-50
2020-02-01,7:00:00 AM,32.00,768:17:30,-6,0,-50
2020-02-01,8:00:00 AM,32.00,768:20:00,-3,0,-50
2020-02-01,9:00:00 AM,32.00,768:22:30,-3,0,-50
2020-02-01,10:00:00 AM,32.00,768:25:00,-3,0,-50
2020-02-01,11:00:00 AM,32.00,768:27:30,1,0,-50
2020-02-01,12:00:00 PM,32.00,768:30:00,3,0,-50
2020-02-01,1:00:00 PM,32.00,768:32:30,-1,0,-50
2020-02-01,2:00:00 PM,32.00,768:35:00,-5,0,-50
2020-02-01,3:00:00 PM,32.00,768:37:30,-7,0,-50
2020-02-01,4:00:00 PM,32.00,768:40:00,-8,0,-50
2020-02-01,5:00:00 PM,32.00,768:42:30,-9,0,-50
2020-02-01,6:00:00 PM,32.00,768:45:00,-11,0,-50
2020-02-01,7:00:00 PM,32.00,768:47:30,-9,0,-50
2020-02-01,8:00:00 PM,32.00,768:50:00,-6,0,-50
2020-02-01,9:00:00 PM,32.00,768:52:30,-9,0,-50
2020-02-01,10:00:00 PM,32.00,768:55:00,-17,0,-50
2020-02-01,11:00:00 PM,32.00,768:57:30,-17,0,-50
2020-02-02,12:00:00 AM,33.00,792:00:00,-13,0,-50
2020-02-02,1:00:00 AM,33.00,792:02:30,-9,0,-50
2020-02-02,2:00:00 AM,33.00,792:05:00,-4,0,-50
2020-02-02,3:00:00 AM,33.00,792:07:30,-2,0,-50
2020-02-02,4:00:00 AM,33.00,792:10:00,-4,0,-50
2020-02-02,5:00:00 AM,33.00,792:12:30,-5,0,-50
2020-02-02,6:00:00 AM,33.00,792:15:00,-5,0,-50
2020-02-02,7:00:00 AM,33.00,792:17:30,-4,0,-50
2020-02-02,8:00:00 AM,33.00,792:20:00,-1,0,-50
2020-02-02,9:00:00 AM,33.00,792:22:30,1,0,-50
2020-02-02,10:00:00 AM,33.00,792:25:00,2,0,-50
2020-02-02,11:00:00 AM,33.00,792:27:30,2,0,-50
2020-02-02,12:00:00 PM,33.00,792:30:00,1,0,-50
2020-02-02,1:00:00 PM,33.00,792:32:30,1,0,-50
2020-02-02,2:00:00 PM,33.00,792:35:00,0,0,-50
2020-02-02,3:00:00 PM,33.00,792:37:30,-2,0,-50
2020-02-02,4:00:00 PM,33.00,792:40:00,-3,0,-50
2020-02-02,5:00:00 PM,33.00,792:42:30,-6,0,-50
2020-02-02,6:00:00 PM,33.00,792:45:00,-8,0,-50
2020-02-02,7:00:00 PM,33.00,792:47:30,-12,0,-50
2020-02-02,8:00:00 PM,33.00,792:50:00,-13,0,-50
2020-02-02,9:00:00 PM,33.00,792:52:30,-10,0,-50
2020-02-02,10:00:00 PM,33.00,792:55:00,-12,0,-50
2020-02-02,11:00:00 PM,33.00,792:57:30,-13,0,-50
2020-02-03,12:00:00 AM,34.00,816:00:00,-13,0,-50
2020-02-03,1:00:00 AM,34.00,816:02:30,-10,0,-50
2020-02-03,2:00:00 AM,34.00,816:05:00,-6,0,-50
2020-02-03,3:00:00 AM,34.00,816:07:30,-4,0,-50
2020-02-03,4:00:00 AM,34.00,816:10:00,-6,0,-50
2020-02-03,5:00:00 AM,34.00,816:12:30,-9,0,-50
2020-02-03,6:00:00 AM,34.00,816:15:00,-10,0,-50
2020-02-03,7:00:00 AM,34.00,816:17:30,-10,0,-50
2020-02-03,8:00:00 AM,34.00,816:20:00,-7,0,-50
2020-02-03,9:00:00 AM,34.00,816:22:30,-7,0,-50
2020-02-03,10:00:00 AM,34.00,816:25:00,-7,0,-50
2020-02-03,11:00:00 AM,34.00,816:27:30,-7,0,-50
2020-02-03,12:00:00 PM,34.00,816:30:00,-7,0,-50
2020-02-03,1:00:00 PM,34.00,816:32:30,-6,0,-50
2020-02-03,2:00:00 PM,34.00,816:35:00,-8,0,-50
2020-02-03,3:00:00 PM,34.00,816:37:30,-9,0,-50
2020-02-03,4:00:00 PM,34.00,816:40:00,-10,0,-50
2020-02-03,5:00:00 PM,34.00,816:42:30,-11,0,-50
2020-02-03,6:00:00 PM,34.00,816:45:00,-10,0,-50
2020-02-03,7:00:00 PM,34.00,816:47:30,-6,0,-50
2020-02-03,8:00:00 PM,34.00,816:50:00,-3,0,-50
2020-02-03,9:00:00 PM,34.00,816:52:30,1,0,-50
2020-02-03,10:00:00 PM,34.00,816:55:00,4,0,-50
2020-02-03,11:00:00 PM,34.00,816:57:30,5,0,-50
2020-02-04,12:00:00 AM,35.00,840:00:00,6,0,-50
2020-02-04,1:00:00 AM,35.00,840:02:30,9,0,-50
2020-02-04,2:00:00 AM,35.00,840:05:00,7,0,-50
2020-02-04,3:00:00 AM,35.00,840:07:30,4,0,-50
2020-02-04,4:00:00 AM,35.00,840:10:00,5,0,-50
2020-02-04,5:00:00 AM,35.00,840:12:30,6,0,-50
2020-02-04,6:00:00 AM,35.00,840:15:00,5,0,-50
2020-02-04,7:00:00 AM,35.00,840:17:30,1,0,-50
2020-02-04,8:00:00 AM,35.00,840:20:00,-2,0,-50
2020-02-04,9:00:00 AM,35.00,840:22:30,-5,0,-50
2020-02-04,10:00:00 AM,35.00,840:25:00,-6,0,-50
2020-02-04,11:00:00 AM,35.00,840:27:30,-3,0,-50
2020-02-04,12:00:00 PM,35.00,840:30:00,-1,0,-50
2020-02-04,1:00:00 PM,35.00,840:32:30,-2,0,-50
